2017-06-01 11:02:34 | Mega | ALBERTO PLAZA: "NO SOY FACHO"   MundoH.cl | El cantante conversó con Mundo H de su activa vida en redes sociales y sus polémicos juicios. Artículo por: Ignacio Saavedra   -   06/04/2017 Rompió el silencio, aunque él insiste en nunca haber dejado de dar sus opiniones. Alberto Plaza se convirtió en un activo usuario de redes sociales, luego de cuestionar la rutina humorística de Chiqui Aguayo en el último Festival de Viña, a través de una dura carta en "El Mercurio". Opinante, el autor de "Que cante la vida" no duda en calificar al movimiento feminista de actuar "desde el odio y no desde el amor", azuzando el debate y marcando posturas -principalmente de rechazo- en sectores que lo han llegado a acusar de "facho". El artista se sorprende, se desconcierta con ese término que se le atribuye. Y se defiende en Mundo H. Post polémica por su opinión, conversamos con él vía Skype. El objetivo: profundizar sobre diversos temas y opiniones que han dejado a Plaza expuesto al juicio público, desde su visión sobre el feminismo, pasando por su paternidad a los 55 años de edad, hasta sus posturas políticas. Revisa la conversación que sostuvimos con el artista. El "feminismo extremo"   La paternidad a los 55 años   Su postura política   Fotografía: Josefina Arteaga    cargando Avenida Vicuña Mackenna #1370, Ñuñoa, Santiago Chile   Teléfono: 56-2-2810 8000
2017-02-27 21:00:11 | elmostrador | el mostrador en Twitter: "[OPINIÓN] "En tiempos de pos verdad no hay patriarcado y el feminismo es la próxima amenaza totalitaria" https://t.co/wTLVKChuXT https://t.co/iE8TBaxorB" | El primer diario digital de Chile Cuando twitteas desde un lugar, Twitter guarda esa ubicación. Puedes configurar tu ubicación antes de escribir un Tweet y siempre tendrás la opción de eliminar el historial de tus ubicaciones. Más información Aquí está la URL para este Tweet. Cópiala para compartirlo fácilmente con tus amigos. Añade este Tweet a tu sitio web copiando el código de abajo. Más información Añade este Momento a tu sitio web copiando el siguiente código. Más información Mmm, hubo un problema al contactar con el servidor. ¿Intentar de nuevo? En esta cronología pasarás la mayoría de tu tiempo recibiendo actualizaciones sobre lo que más te interesa. Posiciona tu puntero sobre la imagen de perfil y haz clic en el botón Siguiendo para dejar de seguir a cualquier cuenta. Cuando te guste un Tweet, pulsa el corazón: le hará saber a la persona que lo escribió que compartiste el amor. La manera más rápida de compartir el Tweet de alguien con tus seguidores es con un Retweet. Pulsa el icono para enviarlo instantáneamente. Di lo que opinas sobre cualquier Tweet con una respuesta. Encuentra un tema que te apasione, y únete a la conversación. Consigue información instantánea sobre lo que las personas están hablando en este momento. Sigue a más cuentas para recibir actualizaciones instantáneas sobre los temas que te interesan. Ve las conversaciones más recientes sobre cualquier tema instantáneamente. Infórmate de las mejores historias instantáneamente mientras están sucediendo. [OPINIÓN] "En tiempos de pos verdad no hay patriarcado y el feminismo es la próxima amenaza totalitaria" http://ow.ly/moPo309q19U pic.twitter.com/iE8TBaxorB  Volver arriba ↑ Puede que Twitter esté saturado o experimentando un problema momentáneo. Inténtalo de nuevo o visita el Estado de Twitter para más información.
2017-02-28 12:40:06 | MQLTV | FEMINISMO: El término que incomoda a Emma Watson | FEMINISMO: El término que incomoda a Emma Watson En una entrevista de la última edición de la revista Entertainment Weekly, la estrella de la franquicia Harry Potter y protagonista de la cinta en acción real La Bella y la Bestia, Emma Watson, señaló que existen muchas concepciones erróneas que rodean al término “feminismo”.  “Creo que la palabra feminismo es realmente complicada porque pareciera que inherentemente da por entendido que el género femenino tiene un trato preferencial por sobre el masculino, ya que tiene el término viene de la palabra “femenino”, pero creo que es está mal interpretada y eso genera confusión” Comentó Emma Watson, agregando que en vez de eso el feminismo pone la “igualdad de género sobre la mesa”. “Esto no es las mujeres son mejores que los hombres o viceversa” señaló Emma Watson quien agregó, “El feminismo quiere decir que todos merecen la mismas oportunidades“. Emma Watson también dijo que el término “feminista” puede ser particularmente intimidante para los hombres que están desinformados sobre el significado de la palabra. “Si yo dijera que soy feminista, eso sería (percibido como) un ataque personal hacia ti, como hombre, al contrario de lo que se espera en el sistema patriarcal, o a algo más allá de un individuo.  “Además, a nadie le gusta sentir que hay una connotación negativa con la palabra, y creo que ha sido algo muy duro de enfrentar”, concluyó Emma Watson. Mira aquí el trailer de La Bella y la Bestia:  NEGLIGENCIAS MÉDICAS: Qué son y cómo identificarlas INMIGRANTES: Estas son los ocupaciones más comunes de los extranjeros en Chile SENDO PITUTO: Ex asesor del MOP recibió coimas por tres años COLUSIÓN DEL CONFORT: CMPC pagará indemnización a todos los chilenos SE SUMA A SKY: Latam ofrece vuelos con más de un 50% de descuento MURIÓ LA VOZ DE HBO: Fallece Iván Loscher en Venezuela ARREPENTIDA: Uma Thurman confiesa la peor decisión de su carrera artística NI UNA MENOS: Llaman a paro internacional de mujeres para el 8 de marzo SCARLETT JOHANSSON Y MONOGAMIA: “Va contra nuestro instinto” MALCRIADOS: Jefes de todo el mundo sufren al no entender a empleados de la generación millennial CATHY BARRIGA: “No soy de esas feministas que se dejan bigote y parecen hombre” CONMOCIÓN MUNDIAL: Debbie Reynolds fallece a un día de la muerte de su hija Carrie Fisher ROBOTS SEXUALES: El futuro de la satisfacción humana ya está aquí MEME: El origen del fenómeno sociocultural en los tiempos de internet
2017-03-02 23:32:39 | rvfradiopopular | Radio Villa Francia en Twitter: "#HenryBoysMV, el orgulloso joven conservador de Derecha: “Nosotros somos los verdaderos dueños del feminismo” https://t.co/RFRliVxW8o https://t.co/MLnatlttpB" | La primera Radio Popular de Chile. Emitiendo desde el 1 de Abril de 1990 en Villa Francia. Nuestro Facebook https://www.facebook.com/RadioVillaFrancia1 … Cuando twitteas desde un lugar, Twitter guarda esa ubicación. Puedes configurar tu ubicación antes de escribir un Tweet y siempre tendrás la opción de eliminar el historial de tus ubicaciones. Más información Aquí está la URL para este Tweet. Cópiala para compartirlo fácilmente con tus amigos. Añade este Tweet a tu sitio web copiando el código de abajo. Más información Añade este Momento a tu sitio web copiando el siguiente código. Más información Mmm, hubo un problema al contactar con el servidor. ¿Intentar de nuevo? En esta cronología pasarás la mayoría de tu tiempo recibiendo actualizaciones sobre lo que más te interesa. Posiciona tu puntero sobre la imagen de perfil y haz clic en el botón Siguiendo para dejar de seguir a cualquier cuenta. Cuando te guste un Tweet, pulsa el corazón: le hará saber a la persona que lo escribió que compartiste el amor. La manera más rápida de compartir el Tweet de alguien con tus seguidores es con un Retweet. Pulsa el icono para enviarlo instantáneamente. Di lo que opinas sobre cualquier Tweet con una respuesta. Encuentra un tema que te apasione, y únete a la conversación. Consigue información instantánea sobre lo que las personas están hablando en este momento. Sigue a más cuentas para recibir actualizaciones instantáneas sobre los temas que te interesan. Ve las conversaciones más recientes sobre cualquier tema instantáneamente. Infórmate de las mejores historias instantáneamente mientras están sucediendo. #HenryBoysMV, el orgulloso joven conservador de Derecha: “Nosotros somos los verdaderos dueños del feminismo” http://www.radiovillafrancia.cl/henry-boys-el-orgulloso-joven-casto-e-intelectual-de-derecha-nosotros-somos-los-verdaderos-duenos-del-feminismo#sthash.gmenkTg2.dpbs …pic.twitter.com/MLnatlttpB @rvfradiopopular especialmente en la parte del aborta bajo 3 causales, o quiza le tiene un adicional en tarjeta de credito a la señora @rvfradiopopular al hablar d el le hacen el tremendo favor a la derecha, no le den pantalla ni a el ni al kaiser  Volver arriba ↑ Puede que Twitter esté saturado o experimentando un problema momentáneo. Inténtalo de nuevo o visita el Estado de Twitter para más información.
2017-03-06 14:50:02 | DigitalFmChile | Digital Fm Chile en Twitter: "Emma Watson posó sin sostén y feministas la atacaron: El feminismo es igualdad, no sé qué tienen que ver mis senos https://t.co/ZbSya5cvLM https://t.co/ShnYcTj3V0" | Cuenta oficial de Radio Digital FM. Al aire en nuestras frecuencias desde Arica a Punta Arenas. http://www.digitalfm.cl  Cuando twitteas desde un lugar, Twitter guarda esa ubicación. Puedes configurar tu ubicación antes de escribir un Tweet y siempre tendrás la opción de eliminar el historial de tus ubicaciones. Más información Aquí está la URL para este Tweet. Cópiala para compartirlo fácilmente con tus amigos. Añade este Tweet a tu sitio web copiando el código de abajo. Más información Añade este Momento a tu sitio web copiando el siguiente código. Más información Mmm, hubo un problema al contactar con el servidor. ¿Intentar de nuevo? En esta cronología pasarás la mayoría de tu tiempo recibiendo actualizaciones sobre lo que más te interesa. Posiciona tu puntero sobre la imagen de perfil y haz clic en el botón Siguiendo para dejar de seguir a cualquier cuenta. Cuando te guste un Tweet, pulsa el corazón: le hará saber a la persona que lo escribió que compartiste el amor. La manera más rápida de compartir el Tweet de alguien con tus seguidores es con un Retweet. Pulsa el icono para enviarlo instantáneamente. Di lo que opinas sobre cualquier Tweet con una respuesta. Encuentra un tema que te apasione, y únete a la conversación. Consigue información instantánea sobre lo que las personas están hablando en este momento. Sigue a más cuentas para recibir actualizaciones instantáneas sobre los temas que te interesan. Ve las conversaciones más recientes sobre cualquier tema instantáneamente. Infórmate de las mejores historias instantáneamente mientras están sucediendo. Emma Watson posó sin sostén y feministas la atacaron: El feminismo es igualdad, no sé qué tienen que ver mis senos http://bit.ly/2mtqcpz pic.twitter.com/ShnYcTj3V0  Volver arriba ↑ Puede que Twitter esté saturado o experimentando un problema momentáneo. Inténtalo de nuevo o visita el Estado de Twitter para más información.
2017-03-06 11:30:02 | lacuarta | Emma Watson se desahogó por feas críticas tras posar en topless | Esto te interesa... 06/03/2017 - Autor: La Cuarta Emma Watson es fiel al modo zen y siempre anda piolita por la vida, pero si la buscan la encuentran. Eso al menos dejó clarito la actriz luego que la hicieran pebre por sus coquetas fotos en topless que realizó para la revista “Vanity Fair”. La chiquilla de 26 calendarios es una de las que lleva la bandera en la lucha por la igualdad de genero. Por lo mismo, varios trogloditas la acusaron de hipócrita e inconsecuente tras su semidesnudo que dio la vuelta al mundo… ¡Se pasaron! “No entiendo qué tienen que ver mis pechos con el feminismo”. largó bien choreada la protagonista de “La Bella y la Bestia”, quien defenidió como gato de espalda su pará. De hecho, la cabra fue más allá y profundizó en su punto. “El feminismo va sobre dar poder de elección a las mujeres. El feminismo no es un palo con el que golpear a otra mujer. Es libertad, liberación, igualdad. De verdad que no entiendo qué tienen que ver mis pechos con esto. Es muy confuso. Estoy confusa y mucha gente también”, la cerró. Actriz asegura que paga un abono al mes por un sitio de contenido sexual. Dijo que se retirará para defender a las evas y leerse un libro a la semana. La ricura contó que para sanar su corazoncito roto se fue a un retiro espiritual. Edición impresa
2017-03-05 17:44:13 | Cooperativa | Emma Watson respondió a quienes critican su feminismo por sugerente foto - Cooperativa.cl | R. Vehicular: No rige Todo Deportes País Mundo Entretención La actriz participó en una artística sesión fotográfica para Vanity Fair. "Siempre revelan los conceptos erróneos del feminismo" afirmó. La actriz saltó a la fama gracias a su papel de Hermione Granger en Harry Potter. La actriz británica Emma Watson enfrentó las críticas que ha recibido en redes sociales luego de una polémica fotografía sin ropa interior para Vanity Fair.  De acuerdo con sus más recientes declaraciones, la protagonista de "La Bella y la Bestía" cuestionó a los críticos de su feminismo, que la han tildado de "hipócrita". Watson, embajadora de ONU Mujeres a raíz de la campaña He For She, ha comentado que "siempre revelan los conceptos erróneos y el malentendido que hay en general sobre lo que es el feminismo". "El feminismo se trata de dar opciones a las mujeres. El feminismo no es un palo con el que golpear a otras mujeres. Se trata sobre libertad, sobre la liberación, sobre la igualdad. No sé qué tienen que ver mis tetas con esto. Es muy confuso" afirmó desconcertada la artista.  La producción fotográfica, llevada a cabo por Tim Walker, Watson posaba con un bolero blanco y sin sostén. "La sesión en sí misma fue un poco desconcertante porque hicimos muchas cosas locas en esa sesión, fue increíblemente artístico. Me involucré creativamente y me comprometí por ello con Tim y estaba muy emocionada por lo interesantes y hermosas que serían las fotografías" concluyó.  Maturing from Hermione to Belle in @beautyandthebeast is a true coming-of-age story for @EmmaWatson: "I couldn't care less if I won an Oscar or not if the movie didn’t say something that I felt was important for people to hear." Read the full cover story at the link in bio. Photograph by Tim Walker. Una publicación compartida de Vanity Fair (@vanityfair) el 28 de Feb de 2017 a la(s) 10:02 PST The newest Disney princess @EmmaWatson opens up about her metamorphosis from child star to leading woman (link in bio). Photograph by Tim Walker. Una publicación compartida de Vanity Fair (@vanityfair) el 28 de Feb de 2017 a la(s) 7:52 PST As she moves on from Hogwarts to the Magic Kingdom, @EmmaWatson transforms a classic stereotype—the Disney princess. Read the cover story at the link in bio. Photograph by Tim Watson. Una publicación compartida de Vanity Fair (@vanityfair) el 4 de Mar de 2017 a la(s) 9:01 PST Watch @EmmaWatson get surreal in a Vanity Fair-exclusive short film "The Rebel Belle." See the full video at the link in bio. Una publicación compartida de Vanity Fair (@vanityfair) el 4 de Mar de 2017 a la(s) 5:48 PST Guía de uso: Este es un espacio de libertad y por ello te pedimos aprovecharlo, para que tu opinión forme parte del debate público que día a día se da en la red. Esperamos que tus comentarios se den en un ánimo de sana convivencia y respeto, y nos reservamos el derecho de eliminar el contenido que consideremos no apropiado Palestino y U. de Chile quieren volver al triunfo Walker promueve que Goic vaya a primera vuelta La semana del 20 de marzo Piñera anuncia candidatura Colo Colo superó a la UC y es solitario líder El primer ciclo de documentales chilenos online. La "Princesa Leia" falleció en Los Angeles, EE.UU. La información acerca de la relación del ex Presidente Piñera con el proyecto "Minera Dominga", en la región de... Por Camilo Escalona Cualquier amante del fútbol chileno sabe quien es Hernán “Clavito Godoy”. Apasionado y extrovertido entrenador, quien... Por Francisco Devia La crisis que atraviesan los partidos políticos se debe, en gran medida, a que la ciudadanía no cree en ellos. Por... Por Diego Ancalao En la versión móvil de cooperativa.cl vea todas las noticias en el instante en que suceden. Reciba directamente en su correo electrónico los últimos titulares de cooperativa.cl Reciba gratis y en tiempo real las noticias de cooperativa.cl Reciba gratis y en tiempo real el audio digital de los programas radiales Síguenos en Facebook Síguenos en Twitter Publicar en su sitio Copie este código (Ctrl+C) e insértelo en su página web para publicar este contenido en ella Ver noticia en su browser Copie esta dirección (Ctrl+C). A través de ella tendrá acceso directo a este contenido.
2017-03-06 01:20:38 | Cooperativa | Emma Watson respondió a quienes critican su feminismo por sugerente foto - Cooperativa.cl | R. Vehicular: No rige Todo Deportes País Mundo Entretención La actriz participó en una artística sesión fotográfica para Vanity Fair. "Siempre revelan los conceptos erróneos del feminismo" afirmó. La actriz saltó a la fama gracias a su papel de Hermione Granger en Harry Potter. La actriz británica Emma Watson enfrentó las críticas que ha recibido en redes sociales luego de una polémica fotografía sin ropa interior para Vanity Fair.  De acuerdo con sus más recientes declaraciones, la protagonista de "La Bella y la Bestía" cuestionó a los críticos de su feminismo, que la han tildado de "hipócrita". Watson, embajadora de ONU Mujeres a raíz de la campaña He For She, ha comentado que "siempre revelan los conceptos erróneos y el malentendido que hay en general sobre lo que es el feminismo". "El feminismo se trata de dar opciones a las mujeres. El feminismo no es un palo con el que golpear a otras mujeres. Se trata sobre libertad, sobre la liberación, sobre la igualdad. No sé qué tienen que ver mis tetas con esto. Es muy confuso" afirmó desconcertada la artista.  La producción fotográfica, llevada a cabo por Tim Walker, Watson posaba con un bolero blanco y sin sostén. "La sesión en sí misma fue un poco desconcertante porque hicimos muchas cosas locas en esa sesión, fue increíblemente artístico. Me involucré creativamente y me comprometí por ello con Tim y estaba muy emocionada por lo interesantes y hermosas que serían las fotografías" concluyó.  Maturing from Hermione to Belle in @beautyandthebeast is a true coming-of-age story for @EmmaWatson: "I couldn't care less if I won an Oscar or not if the movie didn’t say something that I felt was important for people to hear." Read the full cover story at the link in bio. Photograph by Tim Walker. Una publicación compartida de Vanity Fair (@vanityfair) el 28 de Feb de 2017 a la(s) 10:02 PST The newest Disney princess @EmmaWatson opens up about her metamorphosis from child star to leading woman (link in bio). Photograph by Tim Walker. Una publicación compartida de Vanity Fair (@vanityfair) el 28 de Feb de 2017 a la(s) 7:52 PST As she moves on from Hogwarts to the Magic Kingdom, @EmmaWatson transforms a classic stereotype—the Disney princess. Read the cover story at the link in bio. Photograph by Tim Watson. Una publicación compartida de Vanity Fair (@vanityfair) el 4 de Mar de 2017 a la(s) 9:01 PST Watch @EmmaWatson get surreal in a Vanity Fair-exclusive short film "The Rebel Belle." See the full video at the link in bio. Una publicación compartida de Vanity Fair (@vanityfair) el 4 de Mar de 2017 a la(s) 5:48 PST Guía de uso: Este es un espacio de libertad y por ello te pedimos aprovecharlo, para que tu opinión forme parte del debate público que día a día se da en la red. Esperamos que tus comentarios se den en un ánimo de sana convivencia y respeto, y nos reservamos el derecho de eliminar el contenido que consideremos no apropiado U. de Chile fue contundente y sepultó a Palestino Sismo de menor intensidad se sintió en Los Lagos y Los Ríos La semana del 20 de marzo Piñera anuncia candidatura Colo Colo superó a la UC y es solitario líder El primer ciclo de documentales chilenos online. La "Princesa Leia" falleció en Los Angeles, EE.UU. La información acerca de la relación del ex Presidente Piñera con el proyecto "Minera Dominga", en la región de... Por Camilo Escalona Cualquier amante del fútbol chileno sabe quien es Hernán “Clavito Godoy”. Apasionado y extrovertido entrenador, quien... Por Francisco Devia La crisis que atraviesan los partidos políticos se debe, en gran medida, a que la ciudadanía no cree en ellos. Por... Por Diego Ancalao En la versión móvil de cooperativa.cl vea todas las noticias en el instante en que suceden. Reciba directamente en su correo electrónico los últimos titulares de cooperativa.cl Reciba gratis y en tiempo real las noticias de cooperativa.cl Reciba gratis y en tiempo real el audio digital de los programas radiales Síguenos en Facebook Síguenos en Twitter Publicar en su sitio Copie este código (Ctrl+C) e insértelo en su página web para publicar este contenido en ella Ver noticia en su browser Copie esta dirección (Ctrl+C). A través de ella tendrá acceso directo a este contenido.
2017-03-06 16:52:43 | 24HorasTVN | Emma Watson responde a las críticas por su foto sin sostén - Espectáculos y Cultura - 24horas | La actriz recibió comentarios negativos tras posar para la revista Vanity Fair con el pecho semidesnudo. La actriz Emma Watson dijo en una entrevista que no entendía la relación entre el feminismo y el hecho que ella posara en la revista Vanity Fair.  Emma Watson reaccionó a las críticas recibidas por su sesión de fotografías en la revista Vanity Fair, donde en una de ellas se ven parte de sus pechos sin sostén. A la actriz, embajadora de Buena Voluntad de ONU Mujeres, se la tachó de "hipócrita" y se le dijo también que "eso no era feminismo". Ella, por su parte, ha respondido a esos comentarios negativos refiriéndose al "malentendido que hay en general sobre lo que es el feminismo". "El feminismo va de dar opciones a las mujeres, no es un palo con el que golpear a otras mujeres, trata sobre la libertad, sobre la liberación, sobre la igualdad. No sé qué tienen que ver mis tetas con esto. Es muy confuso", dijo a la agencia Reuters.  Maturing from Hermione to Belle in @beautyandthebeast is a true coming-of-age story for @EmmaWatson: "I couldn't care less if I won an Oscar or not if the movie didn’t say something that I felt was important for people to hear." Read the full cover story at the link in bio. Photograph by Tim Walker. Una publicación compartida de Vanity Fair (@vanityfair) el 28 de Feb de 2017 a la(s) 10:02 PST  La polémica foto fue realizada por el prestigioso fotógrafo Tim Walker, donde la protagonista de Harry Potter y La Bella y la Bestia posaba sin sostén. "La sesión en sí misma fue un poco desconcertante porque probamos de todo en ese rodaje, fue increíblemente artístico, me involucré creativamente y me comprometí por ello con Tim y estaba muy emocionada por lo interesantes y hermosas que serían las fotografías", dijo Watson.
2017-03-06 11:09:15 | eldesconcierto | Emma Watson responde a las críticas por fotos en topless: "El feminismo no es un palo con el que golpear a otra mujer" | “De verdad que no entiendo qué tienen que ver mis pechos con esto. Es muy confuso”, respondió la actriz ante las críticas que cuestionan su postura feminista, luego de posar en topless en una fotografía. La actriz Emma Watson salió a defenderse de las críticas aparecidas luego de que posara para unas fotos para la revista Vanity Fair, donde aparece en topless. Por alguna razón, las personas comenzaron a cuestionar su vinculación con el feminismo a raíz de las imágenes y Watson no demoró en responderles. “El feminismo va sobre dar poder de elección a las mujeres. El feminismo no es un palo con el que golpear a otra mujer. Es libertad, liberación, igualdad. De verdad que no entiendo qué tienen que ver mis pechos con esto. Es muy confuso. Estoy confundida y mucha gente también”, enfatizó. En una de las imágenes, la actriz aparece con una falda y una especie de bolero, realizado por un tejido a croché. Las fotos fueron tomadas por el famoso retratista de moda Tim Walker, según consigna El País, quien dotó el estilo de Watson de elegancia y fantasía. “Hicimos muchas cosas locas durante la sesión de fotos, pero me sentí increíblemente artística, tan creativamente involucrada y comprometida con Tim… Estoy muy emocionada con lo bonitas e interesantes que son las fotografías”, destacó la actriz. Además, en su reportaje, Watson aclaró que “he estado haciendo esto desde que tenía 10 u 11 años. Y a veces he pensado que no valía para ello porque soy demasiado seria. Pero según me he ido haciendo mayor me he dado cuenta de que todas esas batallas, las más grandes y las más pequeñas, forman parte de quien soy”, cerró.       © 2017 — El Desconcierto. Todos los derechos reservados. Arzobispo Casanova 36, Providencia. Santiago, Chile
2017-05-24 22:10:00 | PublimetroChile | Jake Gyllenhaal asegura que las mujeres son superiores a los hombres y es aplaudido en Cannes | El actor estuvo presente en el Festival Internacional de Cine de Cannes para presentar su nueva película El Festival Internacional de Cine de Cannes ha sido el escenario ideal para que muchas celebridades aborden el tema del feminismo, el más reciente ejemplo lo protagonizó Jake Gyllenhall, quien manifestó: "Creo firmemente que las mujeres son superiores. Y todas las personas con las que trabajo también lo hacen, si no es así no hago equipo con ellas". DESCUBRE MÁS   Cabe recordar que el actor, quien visitó Cannes para promocionar su nueva película 'Okja', fundó hace un par de años la casa productora Nine Stories Productions, con una clara intención: "Asegurar que las historias de mujeres y las directoras tienen las mismas opciones que los hombres en la industria cinematográfica".  TE RECOMENDAMOS EN IMÁGENES Estos son los ángeles protectores para cada signo del zodiaco  Y EN VIDEO Consigue uno brazos tonificados haciendo pilates desde la comodidad de tu casa   Ayudaron a mujeres y niños mientras llegaban los escuadrones de rescate La canción de Yuri, "El Apagón", generó gran polémica por su letra "sugerente" y como esa, hay otras que hacen... Tanto ella como la hija del presidente honraron los códigos de vestimenta tradicionales del Vaticano. La ex pareja presidencial sorprendió con su estilo durante un viaje a Italia pero anunciaron que pronto volverán... La cantante luce visiblemente afectada por la tragedia pero su familia y sus seguidores siguen demostrando... Días previos al secuestro la joven se dio cuenta que era seguida por personas sospechosas No te pierdas nuestro especial del Día de las Madres © Copyright 2017 Metro International © Publimetro - Todos los derechos reservados Versión Móvil
2017-05-23 17:15:00 | PublimetroChile | Leonor Varela comparte imagen de su cuerpo musculoso | La actriz se aburrió de que le digan que está muy flaca. Leonor Varela decidió taparle la boca a todos los que le dicen constantemente en redes sociales que está muy delgada. La actriz compartió en Instagram una foto donde aparece haciendo ejercicio, con sus brazo muy marcados y un evidente buen físico.  La chilena de 44 años, aclaró que lejos de tener una imagen delgada y frágil su cuerpo es fuerte y se mantiene así gracias al ejercicio. "He leído comentarios sobre lo delgada que estoy. Subo esta foto para mostrarles que no estoy delgada, soy fuerte. En cuerpo sano, mente sana", escribió la actriz en castellano e inglés. He leído comentarios sobre lo delgada q estoy 🙄 subo esta foto para mostrarles que no estoy delgada, SOY fuerte. En cuerpo sano, mente sana 💪🏽 @adidascl You guys i'm not skinny 🙄 i'm strong! 💪🏽 Mens sana in corpore sano Una publicación compartida de Leonor Varela (@la_leovarela) el 23 de May de 2017 a la(s) 11:43 PDT TE RECOMENDAMOS EN IMÁGENES: ¡Increíble! Así ha evolucionado la imagen (y la figura) de Beyoncé   Y EN VIDEO: Glosario ilustrado básico para entender el feminismo La periodista vivió un emotivo momento. La hija de Raquel Argandoña posó para una revista y mostró uno de sus pezones. Hijas o hermanas de personajes de nuestro país, forman parte de la nueva generación de celebrities. Jóvenes,... La actriz compartió una foto que se llenó de piropos. La actriz se casó el fin de semana. Por fin decidió qué hacer con sus ahorros, ¿en qué habrá invertido? Revisa el cuarto capítulo. No te pierdas nuestro especial del Día de las Madres © Copyright 2017 Metro International © Publimetro - Todos los derechos reservados Versión Móvil
2017-05-02 11:08:38 | rvfradiopopular | Radio Villa Francia   Levantando la voz recuperamos nuestra historia | 28 Abril 2017 Desde el pasado día miércoles, más de 600 trabajadores y trabajadoras, en su mayoría profesores/as, ... 27 Abril 2017 Este jueves comenzó la audiencia de cierre de investigación por el caso de José Vergara, ... 27 Abril 2017 Fue el pasado 20 de abril cuando un contingente policial ingresó disparando al interior del Lof ... 27 Abril 2017 Este jueves 27 de abril se cumplen 37 años desde que se impusiera en plena ... 26 Abril 2017 El Ministro en visita de la Corte de Apelaciones de Santiago, Mario Carroza, dictó acusación ... 24 Abril 2017 Este lunes se confirmó la muerte del empresario de medios, Agustín Edwards Eastman (89), quien ... 24 Abril 2017 A los 89 años de edad, el dueño de El Mercurio, Agustín Edwards Eastman, falleció ... 2 Abril 2017 Este domingo, alrededor de las 18:30 horas, al interior del Mall Costanera Center, una mujer ... 30 Marzo 2017 “No es lo mismo ser loco que loca” es una instancia que surge desde el ... 8 Marzo 2017 Por Ana María Tijoux El Feminismo otro Estamos enfrentadas y enfrentados a la inexorable violencia ... 8 Marzo 2017 Por Inés Encina Otro 8 de marzo, otra marcha más, miles de mujeres colmando las ... Escríbenos a [email protected]
2017-05-30 15:00:03 | RadioDuna | Robin Wright: “Ni entiendo de política ni me interesa”   Duna 89.7 | Sonidos de tu mundo A raíz del estreno de la quinta temporada de House of Cards, la actriz Robin Wright, volvió a conversar con los medios sobre la serie como también de otros proyectos. En una entrevista en el diario El País habló sobre su personaje, la primera dama estadounidense, Claire Underwood: “Ha aprendido del mejor, de las tácticas de su marido, y ahora veremos cómo, utilizando el mismo plan, se traza el suyo para dejar de ser una observadora estoica” También ha declarado que el mismo papel le ha facilitado y la hecho tomar posturas respecto de temas de relevancia, como el feminismo: “Lo bueno de la fama es para qué la usas. Crea una conversación, una vía de comunicación que te permite hablar de lo que es importante. Yo creo en una serie de ONG. Trabajo con mujeres en el Congo. Creo que el feminismo no es la exclusión de otros géneros sino la inclusión de todos de forma igualitaria. Lo que digo: el mismo trabajo, el mismo sueldo. Así de simple. Y dado que la fama me permite estar ahí, es bueno mantener el mensaje alto y claro”. También se refirió de forma breve a la relación que tiene con Kevin Spacey, quien interpreta a Frank Underwood, presidente de EE.UU., y la describió como una relación muy cómoda y de mucha camaradería.  La actriz no pudo evitar referirse a la llegada a la presidencia de Donald Trump en EE.UU. y su vínculo con la serie. Con ironía dijo: “rodamos hace un año y, sin embargo, mostramos lo que está pasando”. Y agregó: “No me puedo ni imaginar cuan corruptos pueden llega a ser”, sin aclarar si se refería a la ficción o la realidad. Tras el estreno de “House of Cards”, lo más próximo que se le viene a Wright es Wonder Woman, que se estrena el primero de junio. Ahí interpreta a la General Antíope, tía de la protagonista. “Si tengo que elegir, me quedo con la amazona” dice comparándola con Claire Underwood. Y señaló que lo más difícil de hacer convivir ambos rodajes fue la transformación física a la que debió someterse, pues debía ganar musculatura “y luego perderla, porque si no parecía un culturista embutida en los trajes entallados de Claire”.  Suscríbete a nuestro Newsletter y recibirás lo mejor de Radio Duna: podcast, noticias, opinión, música y más. Dirección: Avenida Santa Maria 2670, piso 2 Providencia, Santiago, Chile Teléfono: (+56 2) 2571 7000 Email : contacto@duna.cl Acerca de Duna SÍGUENOS EN
